,country,club_name,club_code,link,gender,year,counter
294,England Football Clubs,Sunderland,8ef52968,https://fbref.com/en/squads/8ef52968/2022-2023/all_comps/Sunderland-Stats-All-Competitions,Male,2022,1583
295,England Football Clubs,Sunderland-U21,70483169,https://fbref.com/en/squads/70483169/2022-2023/all_comps/Sunderland-U21-Stats-All-Competitions,Male,2022,1585
296,England Football Clubs,Sutton-United,7ef53dcf,https://fbref.com/en/squads/7ef53dcf/2022-2023/all_comps/Sutton-United-Stats-All-Competitions,Male,2022,1590
297,England Football Clubs,Swansea-City,fb10988f,https://fbref.com/en/squads/fb10988f/2022-2023/all_comps/Swansea-City-Stats-All-Competitions,Male,2022,1592
298,England Football Clubs,Swindon-Town,1b295b25,https://fbref.com/en/squads/1b295b25/2022-2023/all_comps/Swindon-Town-Stats-All-Competitions,Male,2022,1596
299,England Football Clubs,Taunton-Town-FC,3842cbd0,https://fbref.com/en/squads/3842cbd0/2022-2023/all_comps/Taunton-Town-FC-Stats-All-Competitions,Male,2022,1601
300,England Football Clubs,Torquay-United,02d8c2aa,https://fbref.com/en/squads/02d8c2aa/2022-2023/all_comps/Torquay-United-Stats-All-Competitions,Male,2022,1623
301,England Football Clubs,Tottenham-Hotspur,361ca564,https://fbref.com/en/squads/361ca564/2022-2023/all_comps/Tottenham-Hotspur-Stats-All-Competitions,Male,2022,1625
302,England Football Clubs,Tottenham-Hotspur-U21,411a29ac,https://fbref.com/en/squads/411a29ac/2022-2023/all_comps/Tottenham-Hotspur-U21-Stats-All-Competitions,Male,2022,1626
303,England Football Clubs,Tottenham-Hotspur-Women,e8e4577c,https://fbref.com/en/squads/e8e4577c/2022-2023/all_comps/Tottenham-Hotspur-Women-Stats-All-Competitions,Female,2022,1628
304,England Football Clubs,Tranmere-Rovers,22327064,https://fbref.com/en/squads/22327064/2022-2023/all_comps/Tranmere-Rovers-Stats-All-Competitions,Male,2022,1633
305,England Football Clubs,Walsall,d96bbc04,https://fbref.com/en/squads/d96bbc04/2022-2023/all_comps/Walsall-Stats-All-Competitions,Male,2022,1645
306,England Football Clubs,Watford,2abfe087,https://fbref.com/en/squads/2abfe087/2022-2023/all_comps/Watford-Stats-All-Competitions,Male,2022,1657
307,England Football Clubs,Wealdstone-FC,6598bf6b,https://fbref.com/en/squads/6598bf6b/2022-2023/all_comps/Wealdstone-FC-Stats-All-Competitions,Male,2022,1658
308,England Football Clubs,West-Bromwich-Albion,60c6b05f,https://fbref.com/en/squads/60c6b05f/2022-2023/all_comps/West-Bromwich-Albion-Stats-All-Competitions,Male,2022,1673
309,England Football Clubs,West-Bromwich-Albion-U21,f1d886aa,https://fbref.com/en/squads/f1d886aa/2022-2023/all_comps/West-Bromwich-Albion-U21-Stats-All-Competitions,Male,2022,1674
310,England Football Clubs,West-Ham-United,7c21e445,https://fbref.com/en/squads/7c21e445/2022-2023/all_comps/West-Ham-United-Stats-All-Competitions,Male,2022,1678
311,England Football Clubs,West-Ham-United-U21,afa3c276,https://fbref.com/en/squads/afa3c276/2022-2023/all_comps/West-Ham-United-U21-Stats-All-Competitions,Male,2022,1679
312,England Football Clubs,West-Ham-United-Women,52d65cea,https://fbref.com/en/squads/52d65cea/2022-2023/all_comps/West-Ham-United-Women-Stats-All-Competitions,Female,2022,1681
313,England Football Clubs,Weymouth,6dc6688d,https://fbref.com/en/squads/6dc6688d/2022-2023/all_comps/Weymouth-Stats-All-Competitions,Male,2022,1687
314,England Football Clubs,Wigan-Athletic,e59ddc76,https://fbref.com/en/squads/e59ddc76/2022-2023/all_comps/Wigan-Athletic-Stats-All-Competitions,Male,2022,1700
315,England Football Clubs,Woking,c30e88bc,https://fbref.com/en/squads/c30e88bc/2022-2023/all_comps/Woking-Stats-All-Competitions,Male,2022,1716
316,England Football Clubs,Wolverhampton-Wanderers,8cec06e1,https://fbref.com/en/squads/8cec06e1/2022-2023/all_comps/Wolverhampton-Wanderers-Stats-All-Competitions,Male,2022,1720
317,England Football Clubs,Wolverhampton-Wanderers-U21,a8fbbb12,https://fbref.com/en/squads/a8fbbb12/2022-2023/all_comps/Wolverhampton-Wanderers-U21-Stats-All-Competitions,Male,2022,1721
318,England Football Clubs,Wrexham,dad7970b,https://fbref.com/en/squads/dad7970b/2022-2023/all_comps/Wrexham-Stats-All-Competitions,Male,2022,1733
319,England Football Clubs,Wycombe-Wanderers,43c2583e,https://fbref.com/en/squads/43c2583e/2022-2023/all_comps/Wycombe-Wanderers-Stats-All-Competitions,Male,2022,1735
320,England Football Clubs,Yeovil-Town,bd5179b9,https://fbref.com/en/squads/bd5179b9/2022-2023/all_comps/Yeovil-Town-Stats-All-Competitions,Male,2022,1740
321,England Football Clubs,York-City,e272e7a8,https://fbref.com/en/squads/e272e7a8/2022-2023/all_comps/York-City-Stats-All-Competitions,Male,2022,1742
322,Finland Football Clubs,HJK-Helsinki,d7319d80,https://fbref.com/en/squads/d7319d80/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,1791
323,France Football Clubs,Ajaccio,7a54bb4f,https://fbref.com/en/squads/7a54bb4f/2022-2023/all_comps/Ajaccio-Stats-All-Competitions,Male,2022,1813
324,France Football Clubs,AC-Basse-Goulaine,06c26259,https://fbref.com/en/squads/06c26259/2022-2023/all_comps/AC-Basse-Goulaine-Stats-All-Competitions,Male,2022,1815
325,France Football Clubs,AC-Cambrai,475b29b6,https://fbref.com/en/squads/475b29b6/2022-2023/all_comps/AC-Cambrai-Stats-All-Competitions,Male,2022,1816
326,France Football Clubs,AC-Paris-15,433dc32c,https://fbref.com/en/squads/433dc32c/2022-2023/all_comps/AC-Paris-15-Stats-All-Competitions,Male,2022,1818
327,France Football Clubs,AF-Virois,946f0eef,https://fbref.com/en/squads/946f0eef/2022-2023/all_comps/AF-Virois-Stats-All-Competitions,Male,2022,1823
328,France Football Clubs,AGL-Drapeau-Fougeres,d5501d62,https://fbref.com/en/squads/d5501d62/2022-2023/all_comps/AGL-Drapeau-Fougeres-Stats-All-Competitions,Male,2022,1827
329,France Football Clubs,Aiglon-du-Lamentin,22c09819,https://fbref.com/en/squads/22c09819/2022-2023/all_comps/Aiglon-du-Lamentin-Stats-All-Competitions,Male,2022,1828
330,France Football Clubs,Auxerre,5ae09109,https://fbref.com/en/squads/5ae09109/2022-2023/all_comps/Auxerre-Stats-All-Competitions,Male,2022,1831
331,France Football Clubs,Amiens,25622401,https://fbref.com/en/squads/25622401/2022-2023/all_comps/Amiens-Stats-All-Competitions,Male,2022,1835
332,France Football Clubs,AMS-Merpins,a661d0a0,https://fbref.com/en/squads/a661d0a0/2022-2023/all_comps/AMS-Merpins-Stats-All-Competitions,Male,2022,1836
333,France Football Clubs,Angers,69236f98,https://fbref.com/en/squads/69236f98/2022-2023/all_comps/Angers-Stats-All-Competitions,Male,2022,1838
334,France Football Clubs,Angouleme-CFC,dc1dd993,https://fbref.com/en/squads/dc1dd993/2022-2023/all_comps/Angouleme-CFC-Stats-All-Competitions,Male,2022,1839
335,France Football Clubs,Annecy-FC,c94d9135,https://fbref.com/en/squads/c94d9135/2022-2023/all_comps/Annecy-FC-Stats-All-Competitions,Male,2022,1840
336,France Football Clubs,AS-Beauvais-Oise,4a0ff629,https://fbref.com/en/squads/4a0ff629/2022-2023/all_comps/AS-Beauvais-Oise-Stats-All-Competitions,Male,2022,1845
337,France Football Clubs,AS-Illzach-Modenheim,3fcf8bd6,https://fbref.com/en/squads/3fcf8bd6/2022-2023/all_comps/AS-Illzach-Modenheim-Stats-All-Competitions,Male,2022,1872
338,France Football Clubs,AS-La-Chataigneraie,bdf0586a,https://fbref.com/en/squads/bdf0586a/2022-2023/all_comps/AS-La-Chataigneraie-Stats-All-Competitions,Male,2022,1874
339,France Football Clubs,AS-Lyon-Duchere,b8d4b9f8,https://fbref.com/en/squads/b8d4b9f8/2022-2023/all_comps/AS-Lyon-Duchere-Stats-All-Competitions,Male,2022,1878
340,France Football Clubs,Monaco,fd6114db,https://fbref.com/en/squads/fd6114db/2022-2023/all_comps/Monaco-Stats-All-Competitions,Male,2022,1883
341,France Football Clubs,Nancy,e88fc6e5,https://fbref.com/en/squads/e88fc6e5/2022-2023/all_comps/Nancy-Stats-All-Competitions,Male,2022,1888
342,France Football Clubs,AS-Poissy,6883bc02,https://fbref.com/en/squads/6883bc02/2022-2023/all_comps/AS-Poissy-Stats-All-Competitions,Male,2022,1896
343,France Football Clubs,AS-Prix-les-Mezieres,6f4d0e0b,https://fbref.com/en/squads/6f4d0e0b/2022-2023/all_comps/AS-Prix-les-Mezieres-Stats-All-Competitions,Male,2022,1897
344,France Football Clubs,Saint-Etienne,d298ef2c,https://fbref.com/en/squads/d298ef2c/2022-2023/all_comps/Saint-Etienne-Stats-All-Competitions,Male,2022,1901
345,France Football Clubs,AS-Saint-Priest,a15a3e67,https://fbref.com/en/squads/a15a3e67/2022-2023/all_comps/AS-Saint-Priest-Stats-All-Competitions,Male,2022,1905
346,France Football Clubs,AS-Savigneux-Montbrison,5afeccf6,https://fbref.com/en/squads/5afeccf6/2022-2023/all_comps/AS-Savigneux-Montbrison-Stats-All-Competitions,Male,2022,1906
347,France Football Clubs,AS-Vitre,4003a380,https://fbref.com/en/squads/4003a380/2022-2023/all_comps/AS-Vitre-Stats-All-Competitions,Male,2022,1919
348,France Football Clubs,ASC-Saint-Apollinaire,5fe2af01,https://fbref.com/en/squads/5fe2af01/2022-2023/all_comps/ASC-Saint-Apollinaire-Stats-All-Competitions,Male,2022,1925
349,France Football Clubs,ASF-Andrezieux,8d6b4f2b,https://fbref.com/en/squads/8d6b4f2b/2022-2023/all_comps/ASF-Andrezieux-Stats-All-Competitions,Male,2022,1926
350,France Football Clubs,Soyaux,b54d31b3,https://fbref.com/en/squads/b54d31b3/2022-2023/all_comps/Soyaux-Stats-All-Competitions,Female,2022,1928
351,France Football Clubs,ASM-Belfort,acad13f6,https://fbref.com/en/squads/acad13f6/2022-2023/all_comps/ASM-Belfort-Stats-All-Competitions,Male,2022,1930
352,France Football Clubs,ASM-Venissieux,8ca06aab,https://fbref.com/en/squads/8ca06aab/2022-2023/all_comps/ASM-Venissieux-Stats-All-Competitions,Male,2022,1931
353,France Football Clubs,Grand-Santi,37872a79,https://fbref.com/en/squads/37872a79/2022-2023/all_comps/Grand-Santi-Stats-All-Competitions,Male,2022,1938
354,France Football Clubs,Aubagne-FC,27aba251,https://fbref.com/en/squads/27aba251/2022-2023/all_comps/Aubagne-FC-Stats-All-Competitions,Male,2022,1939
355,France Football Clubs,Auray-FC,3598eb43,https://fbref.com/en/squads/3598eb43/2022-2023/all_comps/Auray-FC-Stats-All-Competitions,Male,2022,1941
356,France Football Clubs,Avant-Garde-de-Plouvorn,8e5a0e71,https://fbref.com/en/squads/8e5a0e71/2022-2023/all_comps/Avant-Garde-de-Plouvorn-Stats-All-Competitions,Male,2022,1943
357,France Football Clubs,Avoine-Olympique-CC,dbdb54ca,https://fbref.com/en/squads/dbdb54ca/2022-2023/all_comps/Avoine-Olympique-CC-Stats-All-Competitions,Male,2022,1946
358,France Football Clubs,Bergerac-Foot,62f836ba,https://fbref.com/en/squads/62f836ba/2022-2023/all_comps/Bergerac-Foot-Stats-All-Competitions,Male,2022,1949
359,France Football Clubs,Bourges-Foot-18,dadd8bab,https://fbref.com/en/squads/dadd8bab/2022-2023/all_comps/Bourges-Foot-18-Stats-All-Competitions,Male,2022,1958
360,France Football Clubs,CA-Eperlecquois,a5395f8d,https://fbref.com/en/squads/a5395f8d/2022-2023/all_comps/CA-Eperlecquois-Stats-All-Competitions,Male,2022,1963
361,France Football Clubs,Niort,61d9850e,https://fbref.com/en/squads/61d9850e/2022-2023/all_comps/Niort-Stats-All-Competitions,Male,2022,1973
362,France Football Clubs,Clermont-Foot,d9676424,https://fbref.com/en/squads/d9676424/2022-2023/all_comps/Clermont-Foot-Stats-All-Competitions,Male,2022,1978
363,France Football Clubs,CMS-Oissel,7a512320,https://fbref.com/en/squads/7a512320/2022-2023/all_comps/CMS-Oissel-Stats-All-Competitions,Male,2022,1983
364,France Football Clubs,CO-Les-Ulis,759d2c27,https://fbref.com/en/squads/759d2c27/2022-2023/all_comps/CO-Les-Ulis-Stats-All-Competitions,Male,2022,1985
365,France Football Clubs,COS-Villers-Les-Nancy,071320d0,https://fbref.com/en/squads/071320d0/2022-2023/all_comps/COS-Villers-Les-Nancy-Stats-All-Competitions,Male,2022,1988
366,France Football Clubs,Cosne-USC-Football,2b338108,https://fbref.com/en/squads/2b338108/2022-2023/all_comps/Cosne-USC-Football-Stats-All-Competitions,Male,2022,1989
367,France Football Clubs,CS-Chaumontois,1c5a1dd7,https://fbref.com/en/squads/1c5a1dd7/2022-2023/all_comps/CS-Chaumontois-Stats-All-Competitions,Male,2022,1995
368,France Football Clubs,CS-Louhans-Cuiseaux,9c5e2b64,https://fbref.com/en/squads/9c5e2b64/2022-2023/all_comps/CS-Louhans-Cuiseaux-Stats-All-Competitions,Male,2022,1998
369,France Football Clubs,Diables-Noirs-de-Combani,ff7706bc,https://fbref.com/en/squads/ff7706bc/2022-2023/all_comps/Diables-Noirs-de-Combani-Stats-All-Competitions,Male,2022,2009
370,France Football Clubs,Dijon-Women,68f9fd31,https://fbref.com/en/squads/68f9fd31/2022-2023/all_comps/Dijon-Women-Stats-All-Competitions,Female,2022,2010
371,France Football Clubs,Dijon,8dfb7350,https://fbref.com/en/squads/8dfb7350/2022-2023/all_comps/Dijon-Stats-All-Competitions,Male,2022,2011
372,France Football Clubs,EF-Reims-Sainte-Anne-Chatillons,149a2f71,https://fbref.com/en/squads/149a2f71/2022-2023/all_comps/EF-Reims-Sainte-Anne-Chatillons-Stats-All-Competitions,Male,2022,2016
373,France Football Clubs,Guingamp-Women,abc4f6d7,https://fbref.com/en/squads/abc4f6d7/2022-2023/all_comps/Guingamp-Women-Stats-All-Competitions,Female,2022,2019
374,France Football Clubs,Guingamp,d41b5f53,https://fbref.com/en/squads/d41b5f53/2022-2023/all_comps/Guingamp-Stats-All-Competitions,Male,2022,2020
375,France Football Clubs,Entente-Boe-Bon-Encontre-F,a5871126,https://fbref.com/en/squads/a5871126/2022-2023/all_comps/Entente-Boe-Bon-Encontre-F-Stats-All-Competitions,Male,2022,2025
376,France Football Clubs,ES-Gandrange,c5ff7e70,https://fbref.com/en/squads/c5ff7e70/2022-2023/all_comps/ES-Gandrange-Stats-All-Competitions,Male,2022,2038
377,France Football Clubs,ES-Heillecourt,9c783267,https://fbref.com/en/squads/9c783267/2022-2023/all_comps/ES-Heillecourt-Stats-All-Competitions,Male,2022,2040
378,France Football Clubs,ES-Tarentaise,934951d8,https://fbref.com/en/squads/934951d8/2022-2023/all_comps/ES-Tarentaise-Stats-All-Competitions,Male,2022,2047
379,France Football Clubs,ES-Thaon,89ff5424,https://fbref.com/en/squads/89ff5424/2022-2023/all_comps/ES-Thaon-Stats-All-Competitions,Male,2022,2048
380,France Football Clubs,ES-Villerupt-Thil,ac797ca0,https://fbref.com/en/squads/ac797ca0/2022-2023/all_comps/ES-Villerupt-Thil-Stats-All-Competitions,Male,2022,2049
381,France Football Clubs,ES-Wasquehal,c67deffd,https://fbref.com/en/squads/c67deffd/2022-2023/all_comps/ES-Wasquehal-Stats-All-Competitions,Male,2022,2051
382,France Football Clubs,ESA-Linas-Montlhery,6b355862,https://fbref.com/en/squads/6b355862/2022-2023/all_comps/ESA-Linas-Montlhery-Stats-All-Competitions,Male,2022,2054
383,France Football Clubs,Esperance-Chartres-de-Bretagne,b1a475b8,https://fbref.com/en/squads/b1a475b8/2022-2023/all_comps/Esperance-Chartres-de-Bretagne-Stats-All-Competitions,Male,2022,2060
384,France Football Clubs,Etoile-Frejus-Saint-Raphael,17f5e100,https://fbref.com/en/squads/17f5e100/2022-2023/all_comps/Etoile-Frejus-Saint-Raphael-Stats-All-Competitions,Male,2022,2061
385,France Football Clubs,Evreux-FC,8edf8646,https://fbref.com/en/squads/8edf8646/2022-2023/all_comps/Evreux-FC-Stats-All-Competitions,Male,2022,2063
386,France Football Clubs,FC-Alberes-Argeles,59d62656,https://fbref.com/en/squads/59d62656/2022-2023/all_comps/FC-Alberes-Argeles-Stats-All-Competitions,Male,2022,2068
387,France Football Clubs,FC-Bastia-Borgo,97fb83f1,https://fbref.com/en/squads/97fb83f1/2022-2023/all_comps/FC-Bastia-Borgo-Stats-All-Competitions,Male,2022,2071
388,France Football Clubs,FC-Biars-Bretenoux,04ab9043,https://fbref.com/en/squads/04ab9043/2022-2023/all_comps/FC-Biars-Bretenoux-Stats-All-Competitions,Male,2022,2072
389,France Football Clubs,FC-Bondues,467cfa65,https://fbref.com/en/squads/467cfa65/2022-2023/all_comps/FC-Bondues-Stats-All-Competitions,Male,2022,2073
390,France Football Clubs,FC-Bourgoin-Jallieu,b4461076,https://fbref.com/en/squads/b4461076/2022-2023/all_comps/FC-Bourgoin-Jallieu-Stats-All-Competitions,Male,2022,2075
391,France Football Clubs,FC-Chamalieres,732037ae,https://fbref.com/en/squads/732037ae/2022-2023/all_comps/FC-Chamalieres-Stats-All-Competitions,Male,2022,2079
392,France Football Clubs,FC-Chambly,3c6b5320,https://fbref.com/en/squads/3c6b5320/2022-2023/all_comps/FC-Chambly-Stats-All-Competitions,Male,2022,2080
393,France Football Clubs,FC-Chauray,ffc21552,https://fbref.com/en/squads/ffc21552/2022-2023/all_comps/FC-Chauray-Stats-All-Competitions,Male,2022,2085
394,France Football Clubs,Cournon-dAuvergne,2341d395,https://fbref.com/en/squads/2341d395/2022-2023/all_comps/Cournon-dAuvergne-Stats-All-Competitions,Male,2022,2088
395,France Football Clubs,FC-Ecureuils-Merignac-Arlac,f42c5b3a,https://fbref.com/en/squads/f42c5b3a/2022-2023/all_comps/FC-Ecureuils-Merignac-Arlac-Stats-All-Competitions,Male,2022,2093
396,France Football Clubs,Fleury-91,da35c480,https://fbref.com/en/squads/da35c480/2022-2023/all_comps/Fleury-91-Stats-All-Competitions,Male,2022,2097
397,France Football Clubs,Fleury,4fcc2996,https://fbref.com/en/squads/4fcc2996/2022-2023/all_comps/Fleury-Stats-All-Competitions,Female,2022,2098
398,France Football Clubs,FC-Geispolsheim-01,8cef69d2,https://fbref.com/en/squads/8cef69d2/2022-2023/all_comps/FC-Geispolsheim-01-Stats-All-Competitions,Male,2022,2099
399,France Football Clubs,Bordeaux,123f3efe,https://fbref.com/en/squads/123f3efe/2022-2023/all_comps/Bordeaux-Stats-All-Competitions,Male,2022,2100
400,France Football Clubs,Bordeaux-Women,69dee2b0,https://fbref.com/en/squads/69dee2b0/2022-2023/all_comps/Bordeaux-Women-Stats-All-Competitions,Female,2022,2101
401,France Football Clubs,FC-Gobelins,05b6ca55,https://fbref.com/en/squads/05b6ca55/2022-2023/all_comps/FC-Gobelins-Stats-All-Competitions,Male,2022,2104
402,France Football Clubs,Gueugnon,5dca7789,https://fbref.com/en/squads/5dca7789/2022-2023/all_comps/Gueugnon-Stats-All-Competitions,Male,2022,2106
403,France Football Clubs,FC-Lescarien,40561c65,https://fbref.com/en/squads/40561c65/2022-2023/all_comps/FC-Lescarien-Stats-All-Competitions,Male,2022,2116
404,France Football Clubs,FC-Liancourt-Clermont,eeda7c96,https://fbref.com/en/squads/eeda7c96/2022-2023/all_comps/FC-Liancourt-Clermont-Stats-All-Competitions,Male,2022,2117
405,France Football Clubs,FC-Limonest-Saint-Didier,ecb276d9,https://fbref.com/en/squads/ecb276d9/2022-2023/all_comps/FC-Limonest-Saint-Didier-Stats-All-Competitions,Male,2022,2119
406,France Football Clubs,FC-Loon-Plage,a38d2964,https://fbref.com/en/squads/a38d2964/2022-2023/all_comps/FC-Loon-Plage-Stats-All-Competitions,Male,2022,2120
407,France Football Clubs,Lorient,d2c87802,https://fbref.com/en/squads/d2c87802/2022-2023/all_comps/Lorient-Stats-All-Competitions,Male,2022,2121
408,France Football Clubs,FC-Marcoussis-NVB,dc59f6c1,https://fbref.com/en/squads/dc59f6c1/2022-2023/all_comps/FC-Marcoussis-NVB-Stats-All-Competitions,Male,2022,2125
409,France Football Clubs,Metz,f83960ae,https://fbref.com/en/squads/f83960ae/2022-2023/all_comps/Metz-Stats-All-Competitions,Male,2022,2128
410,France Football Clubs,Nantes,d7a486cd,https://fbref.com/en/squads/d7a486cd/2022-2023/all_comps/Nantes-Stats-All-Competitions,Male,2022,2135
411,France Football Clubs,FC-Roche-Saint-Genest,553448f3,https://fbref.com/en/squads/553448f3/2022-2023/all_comps/FC-Roche-Saint-Genest-Stats-All-Competitions,Male,2022,2150
412,France Football Clubs,FC-Saint-Doulchard,514e8f93,https://fbref.com/en/squads/514e8f93/2022-2023/all_comps/FC-Saint-Doulchard-Stats-All-Competitions,Male,2022,2156
413,France Football Clubs,FC-Saint-Louis-Neuweg,07305f63,https://fbref.com/en/squads/07305f63/2022-2023/all_comps/FC-Saint-Louis-Neuweg-Stats-All-Competitions,Male,2022,2159
414,France Football Clubs,Sochaux,b9cd3c9a,https://fbref.com/en/squads/b9cd3c9a/2022-2023/all_comps/Sochaux-Stats-All-Competitions,Male,2022,2166
415,France Football Clubs,FC-Vaulx-en-Velin,d6bf8893,https://fbref.com/en/squads/d6bf8893/2022-2023/all_comps/FC-Vaulx-en-Velin-Stats-All-Competitions,Male,2022,2174
416,France Football Clubs,FC-Villefranche,33382a12,https://fbref.com/en/squads/33382a12/2022-2023/all_comps/FC-Villefranche-Stats-All-Competitions,Male,2022,2178
417,France Football Clubs,FCM-Aubervilliers,65d4f9f5,https://fbref.com/en/squads/65d4f9f5/2022-2023/all_comps/FCM-Aubervilliers-Stats-All-Competitions,Male,2022,2181
418,France Football Clubs,FCO-Strasbourg-Koenigshoffen-06,f121a9f6,https://fbref.com/en/squads/f121a9f6/2022-2023/all_comps/FCO-Strasbourg-Koenigshoffen-06-Stats-All-Competitions,Male,2022,2182
419,France Football Clubs,FCSR-Haguenau,3e5be65a,https://fbref.com/en/squads/3e5be65a/2022-2023/all_comps/FCSR-Haguenau-Stats-All-Competitions,Male,2022,2183
420,France Football Clubs,FU-Narbonne,4e9c456e,https://fbref.com/en/squads/4e9c456e/2022-2023/all_comps/FU-Narbonne-Stats-All-Competitions,Male,2022,2189
421,France Football Clubs,Gallia-Club-Lucciana,cdf22ccc,https://fbref.com/en/squads/cdf22ccc/2022-2023/all_comps/Gallia-Club-Lucciana-Stats-All-Competitions,Male,2022,2190
422,France Football Clubs,GFA-Rumilly-Vallieres,d607afc4,https://fbref.com/en/squads/d607afc4/2022-2023/all_comps/GFA-Rumilly-Vallieres-Stats-All-Competitions,Male,2022,2193
423,France Football Clubs,Grand-Quevilly-FC,1ac178ac,https://fbref.com/en/squads/1ac178ac/2022-2023/all_comps/Grand-Quevilly-FC-Stats-All-Competitions,Male,2022,2197
424,France Football Clubs,Grenoble-Foot,40aa7280,https://fbref.com/en/squads/40aa7280/2022-2023/all_comps/Grenoble-Foot-Stats-All-Competitions,Male,2022,2198
425,France Football Clubs,Havre-Caucriauville-S,66fb843a,https://fbref.com/en/squads/66fb843a/2022-2023/all_comps/Havre-Caucriauville-S-Stats-All-Competitions,Male,2022,2203
426,France Football Clubs,Hyeres-FC,673eb768,https://fbref.com/en/squads/673eb768/2022-2023/all_comps/Hyeres-FC-Stats-All-Competitions,Male,2022,2206
427,France Football Clubs,JA-Armentieres,abd3415b,https://fbref.com/en/squads/abd3415b/2022-2023/all_comps/JA-Armentieres-Stats-All-Competitions,Male,2022,2208
428,France Football Clubs,JA-Drancy,46c5732c,https://fbref.com/en/squads/46c5732c/2022-2023/all_comps/JA-Drancy-Stats-All-Competitions,Male,2022,2210
429,France Football Clubs,JS-Saint-Pierroise,07bb3d02,https://fbref.com/en/squads/07bb3d02/2022-2023/all_comps/JS-Saint-Pierroise-Stats-All-Competitions,Male,2022,2214
430,France Football Clubs,JSC-Bellevue-Nantes,11839f67,https://fbref.com/en/squads/11839f67/2022-2023/all_comps/JSC-Bellevue-Nantes-Stats-All-Competitions,Male,2022,2218
431,France Football Clubs,Jura-Dolois-Foot,5498a6ec,https://fbref.com/en/squads/5498a6ec/2022-2023/all_comps/Jura-Dolois-Foot-Stats-All-Competitions,Male,2022,2219
432,France Football Clubs,Jura-Sud-Lavans,3df0eb96,https://fbref.com/en/squads/3df0eb96/2022-2023/all_comps/Jura-Sud-Lavans-Stats-All-Competitions,Male,2022,2220
433,France Football Clubs,LEtoile-de-Morne-a-lEau,ce172095,https://fbref.com/en/squads/ce172095/2022-2023/all_comps/LEtoile-de-Morne-a-lEau-Stats-All-Competitions,Male,2022,2223
434,France Football Clubs,Lannion-FC,6baa4773,https://fbref.com/en/squads/6baa4773/2022-2023/all_comps/Lannion-FC-Stats-All-Competitions,Male,2022,2229
435,France Football Clubs,Chateauroux,43d17b20,https://fbref.com/en/squads/43d17b20/2022-2023/all_comps/Chateauroux-Stats-All-Competitions,Male,2022,2230
436,France Football Clubs,Le-Havre,5c2737db,https://fbref.com/en/squads/5c2737db/2022-2023/all_comps/Le-Havre-Stats-All-Competitions,Male,2022,2233
437,France Football Clubs,Le-Havre-Women,c57b7254,https://fbref.com/en/squads/c57b7254/2022-2023/all_comps/Le-Havre-Women-Stats-All-Competitions,Female,2022,2234
438,France Football Clubs,Le-Mans,cd5d7aa6,https://fbref.com/en/squads/cd5d7aa6/2022-2023/all_comps/Le-Mans-Stats-All-Competitions,Male,2022,2237
439,France Football Clubs,Le-Puy-Foot-43,67256fb4,https://fbref.com/en/squads/67256fb4/2022-2023/all_comps/Le-Puy-Foot-43-Stats-All-Competitions,Male,2022,2239
440,France Football Clubs,Les-Herbiers-VF,3196586b,https://fbref.com/en/squads/3196586b/2022-2023/all_comps/Les-Herbiers-VF-Stats-All-Competitions,Male,2022,2241
441,France Football Clubs,Lille,cb188c0c,https://fbref.com/en/squads/cb188c0c/2022-2023/all_comps/Lille-Stats-All-Competitions,Male,2022,2245
442,France Football Clubs,Mareuil-SC,c4f07b53,https://fbref.com/en/squads/c4f07b53/2022-2023/all_comps/Mareuil-SC-Stats-All-Competitions,Male,2022,2252
443,France Football Clubs,Montauban-FC-Tarn-et-Garonne,574c10c9,https://fbref.com/en/squads/574c10c9/2022-2023/all_comps/Montauban-FC-Tarn-et-Garonne-Stats-All-Competitions,Male,2022,2256
444,France Football Clubs,Montpellier,281b0e73,https://fbref.com/en/squads/281b0e73/2022-2023/all_comps/Montpellier-Stats-All-Competitions,Male,2022,2257
445,France Football Clubs,Montpellier-Women,7bbdea71,https://fbref.com/en/squads/7bbdea71/2022-2023/all_comps/Montpellier-Women-Stats-All-Competitions,Female,2022,2258
446,France Football Clubs,NDC-Angers,5d3d3c6c,https://fbref.com/en/squads/5d3d3c6c/2022-2023/all_comps/NDC-Angers-Stats-All-Competitions,Male,2022,2263
447,France Football Clubs,Nimes,1cbf5f9e,https://fbref.com/en/squads/1cbf5f9e/2022-2023/all_comps/Nimes-Stats-All-Competitions,Male,2022,2264
448,France Football Clubs,Nice,132ebc33,https://fbref.com/en/squads/132ebc33/2022-2023/all_comps/Nice-Stats-All-Competitions,Male,2022,2267
449,France Football Clubs,Olympique-Ales,49cf900f,https://fbref.com/en/squads/49cf900f/2022-2023/all_comps/Olympique-Ales-Stats-All-Competitions,Male,2022,2269
450,France Football Clubs,Marseille,5725cc7b,https://fbref.com/en/squads/5725cc7b/2022-2023/all_comps/Marseille-Stats-All-Competitions,Male,2022,2270
451,France Football Clubs,Lyon,d53c0b06,https://fbref.com/en/squads/d53c0b06/2022-2023/all_comps/Lyon-Stats-All-Competitions,Male,2022,2276
452,France Football Clubs,Lyon-Women,7f2012ad,https://fbref.com/en/squads/7f2012ad/2022-2023/all_comps/Lyon-Women-Stats-All-Competitions,Female,2022,2277
